1.e-6	0.11066179731483365
0.100001	0.11065824856934225
0.200001	0.11064760370421882
0.300001	0.11062986640679257
0.400001	0.1106050428197789
0.500001	0.11057314153705752
0.6000010000000001	0.11053417360686124
0.7000010000000001	0.11048815207836025
0.8000010000000001	0.11043509408518574
0.900001	0.11037501673990883
1.000001	0.11030794117063102
1.100001	0.11023389049586113
1.200001	0.1101528902091639
1.300001	0.11006496799749818
1.400001	0.10997015491989584
1.500001	0.10986848328703118
1.600001	0.10975998491322413
1.700001	0.1096447007879653
1.800001	0.10952266879800501
1.900001	0.10939393048992177
2.000001	0.109258529599382
2.1000010000000002	0.10911651202522354
2.2000010000000003	0.10896792579973359
2.3000010000000004	0.10881282105518446
2.4000010000000005	0.10865124990464892
2.500001	0.10848326359546266
2.6000010000000002	0.10830889167291352
2.7000010000000003	0.10812829106620443
2.8000010000000004	0.10794141558945221
2.9000010000000005	0.1077483614533721
3.000001	0.10754920660621999
3.1000010000000002	0.10734399700507498
3.2000010000000003	0.10713281090936375
3.3000010000000004	0.10691571445445797
3.4000010000000005	0.10669277925159647
3.500001	0.10646407749866682
3.6000010000000002	0.10622968315952856
3.7000010000000003	0.10598967171502985
3.8000010000000004	0.10574411999744471
3.9000010000000005	0.10549310665680968
4.000001	0.10523671114595608
4.100001000000001	0.10497501511335855
4.200001	0.10470809945383376
4.300001	0.10443605218577078
4.4000010000000005	0.10415894774321752
4.500001	0.10387688297349768
4.600001000000001	0.10358998904322003
4.700001	0.10329821537277249
4.800001000000001	0.10300178498500914
4.9000010000000005	0.10270603713258433
5.000001	0.10239518426504493
5.100001000000001	0.10208519628783803
5.200001	0.10177087276579315
5.300001000000001	0.1014523189939881
5.4000010000000005	0.1011296037557259
5.500001	0.10080282945899001
5.600001000000001	0.10047209514388511
5.700001	0.1001374995475199
5.800001000000001	0.09979913695996609
5.9000010000000005	0.0994571024873876
6.000001	0.09911149221788834
6.100001000000001	0.09876240281300214
6.200001	0.09840993124946758
6.300001000000001	0.09805417466191454
6.4000010000000005	0.09769523021917369
6.500001	0.0973331950332513
6.600001000000001	0.09696816615580629
6.700001	0.09660024072923
6.800001000000001	0.0962295162726831
6.9000010000000005	0.09585609087591869
7.000001	0.09548006287258638
7.100001000000001	0.09510152969209114
7.200001	0.09472058634027243
7.300001000000001	0.09433732507372693
7.4000010000000005	0.09395183809730785
7.500001	0.09356422295063091
7.600001000000001	0.09317458692064062
7.700001	0.0927830202728536
7.800001000000001	0.09238962542343149
7.9000010000000005	0.09199447130064034
8.000001	0.09159766884126136
8.100000999999999	0.09119929380325753
8.200001	0.09079945412472623
8.300001	0.0903982351212199
8.400001	0.08999572683330222
8.500001	0.08959201851543445
8.600000999999999	0.0891871633041398
8.700001	0.08878210298184216
8.800001	0.08837458358747177
8.900001	0.08796693374429851
9.000001	0.08755854122806897
9.100000999999999	0.08714945896928618
9.200001	0.08673977677360367
9.300001	0.08632957649144139
9.400001	0.08591893219945566
9.500001	0.08550793634675204
9.600001	0.08509666111051416
9.700001	0.08468518430408761
9.800001	0.0842735825777108
9.900001	0.08386193145661364
10.000001	0.08345030534719684
10.100001	0.08303877751722599
10.200001	0.08262742004491343
10.300001	0.08221630146323601
10.400001	0.08180549006077148
10.500001	0.08139505503042488
10.600001	0.08098506305350431
10.700001	0.08057557954711611
10.800001	0.08016666864693474
10.900001	0.07975839319368322
11.000001	0.07935081472204712
11.100001	0.07894399345143158
11.200001	0.07853798827838955
11.300001	0.07813285677081175
11.400001	0.07772865516414058
11.500001	0.07732543835998167
11.600001	0.07692325992753649
11.700001	0.07652217210826509
11.800001	0.07612222582410144
11.900001	0.07572347068936543
12.000001	0.07532595502624033
12.100001	0.07492972588331835
12.200001	0.0745348290562432
12.300001	0.07414130910897182
12.400001	0.07374920939360141
12.500001	0.07335857246726424
12.600001	0.07296944296424535
12.700001	0.07258185542617582
12.800001	0.07219584795947245
12.900001	0.07181145737647993
13.000001	0.07142871921474593
13.100001	0.07104766775261596
13.200001	0.07066833602286181
13.300001	0.07029075582567715
13.400001	0.06991496758719407
13.500001	0.06954098043222356
13.600001	0.06916883275128839
13.700001	0.0687985515236743
13.800001	0.06843016256602402
13.900001	0.06806368641330923
14.000001	0.06769915765729924
14.100001	0.06733659327188338
14.200001	0.0669760157663824
14.300001	0.06661742583367605
14.400001	0.06626086936279553
14.500001	0.06590635455742352
14.600001	0.06555389847249041
14.700001	0.06520351714027266
14.800001	0.06485522558746032
14.900001	0.06450892681160598
15.000001	0.06416498873207578
15.100001	0.06382317422416708
15.200001	0.06348349393550266
15.300001	0.06314595766988013
15.400001	0.06281008970469106
15.500001	0.06247676933010229
15.600001	0.06214562034377792
15.700001	0.06181665471175431
15.800001	0.06148987794930472
15.900001	0.061165295019642185
16.000001	0.06084291022004652
16.100001000000002	0.06052272711800607
16.200001	0.060204748540736784
16.300001	0.059888976584494984
16.400001000000003	0.05957541263066846
16.500001	0.05926405736399719
16.600001000000002	0.05895491079131795
16.700001	0.058647972260310786
16.800001	0.058343240478103874
16.900001000000003	0.05804071352971265
17.000001	0.057740388896322624
17.100001000000002	0.05744226347342966
17.200001	0.05714633358884976
17.300001	0.056852595020603816
17.400001000000003	0.0565610430146868
17.500001	0.05627167230272637
17.600001000000002	0.05598447711954181
17.700001	0.05569945122061986
17.800001	0.0554165878995299
17.900001000000003	0.055135880005326106
18.000001	0.05485731995997477
18.100001000000002	0.05458089977592556
18.200001	0.05430661107393766
18.300001	0.05403444510137972
18.400001000000003	0.05376439275132169
18.500001	0.05349644458294
